,0,1,2
44,32.69377017006259,0.0010135166907225075,0.23076923516316292
45,0.0055809637148370615,0.057690047576912824,0.9307692295465714
46,55.849732067777154,38.449774786787394,0.23076923516316292
47,3.65953935786022,28.61466221971004,0.23076923516316292
48,31.316621424664163,24.15450459124691,0.23076923516316292
49,0.000133618257998721,67.09147742520746,0.4512820614454074
50,0.0006437225767718858,0.005009602618667885,0.8794871767361959
51,0.0480294363053872,2.0917346561758547,0.9384615344878955
52,0.0009456651965684008,0.02133888659886406,0.9051282023772215
53,0.0006593004810953559,0.0003597116959860718,0.8897435863812765
54,0.00035994545981060644,81.51945237925412,0.6948718092380426
55,0.0002208228327457382,10.18915850189754,0.8025641089830643
56,0.0002183775855051195,0.019870536641228842,0.820512823569469
57,5.155112947826278,0.0006875229882153592,0.23076923516316292
58,6.858980681656503,0.00011398659258951664,0.23076923516316292
59,0.010009222327416476,0.0018347411335024586,0.9435897393104358
60,0.0038762285580539015,2.157545867488552,0.9230769215485989
61,0.0034061949993237843,46.56209453338514,0.9179487182543828
62,15.346778986905393,0.116695617032722,0.23076923630940607
63,21.43073482023036,0.0003739539957776962,0.23076923516316292
64,0.03398246571049198,0.0029098004560622424,0.9512820442517599
65,3.4688247092745965,0.08638794643609182,0.23076923630940607
66,0.0213302783131028,6.282568211642305,0.9256410216673826
67,0.3091673051752565,15.233634120335,0.23076923516316292
68,10.915168696991685,0.1060518378247294,0.23076923516316292
69,0.0012075520337659455,0.936029480001946,0.9051281962639246
70,0.9791712524442931,0.017142206580265305,0.951282045780084
71,1.3641138286276795,90.75635931257507,0.23076923516316292
72,0.182002311176909,0.021823118509223596,0.9128205103751941
73,17.492702433178454,18.24360334046366,0.23076923516316292
74,0.0009220023691182848,21.217128875129944,0.8948717927321409
75,0.0008061053479314032,2.6608151117288346,0.9051281993205731
76,0.5177373036510876,1.4679128041098657,0.4102564192353151
77,0.0047032565665266965,1.598050936900414,0.9179487121410859
78,0.00017389990798222338,0.0001744879840911879,0.7948718055700644
79,0.3155845715270005,0.00013693534176878794,0.6769230946516379
80,0.0053337297748561685,1.0143967854350098,0.9102564071997618
81,4.190625847369948,0.01825235139562501,0.23076923630940607
82,0.7337505295706694,1.5574578743839325,0.23076923630940607
83,1.0799035128775591,37.13331509703842,0.23076923516316292
84,0.0006205815387969088,0.0015677223018338569,0.871794873323196
85,0.5145128575417585,45.63086781199925,0.23076923516316292
86,17.860247225082905,0.0828589846888197,0.23076923516316292
87,0.006787126804600185,3.0052724037521674,0.9102564071997618
88,0.001263806787747804,0.9647648814703236,0.9076923040243295
89,12.164615588436654,11.596993052895405,0.23076923516316292
90,9.957510293910476,7.1892651930779685,0.23076923516316292
91,0.00034939881454685716,1.6279388508847243,0.8846153830870603
92,0.8411544706902198,1.1480976208228226,0.4230769312916658
93,4.272532971859637,35.86195944100632,0.23076923516316292
94,36.5215671844613,3.4252718110305658,0.23076923516316292
95,5.775049600008737,0.0050985787080357545,0.23076923516316292
96,0.08672145265128428,0.01926795233818825,0.951282045780084
97,17.5329618894717,0.026443881509278087,0.23076923516316292
98,28.080119331782047,3.197617619869706,0.23076923516316292
99,8.901489315877413,0.003416872264006626,0.23076923516316292
