,0,1,2
64,0.03398246571049198,0.0029098004560622424,0.8076923168622531
65,3.4688247092745965,0.08638794643609182,0.10256410428346732
66,0.0213302783131028,6.282568211642305,0.6923077083550967
67,0.3091673051752565,15.233634120335,0.10256410428346732
68,10.915168696991685,0.1060518378247294,0.10256410428346732
69,0.0012075520337659455,0.936029480001946,0.6025641144086153
70,0.9791712524442931,0.017142206580265305,0.2948718027044565
71,1.3641138286276795,90.75635931257507,0.10256410428346732
72,0.182002311176909,0.021823118509223596,0.764102578163147
73,17.492702433178454,18.24360334046366,0.10256410428346732
74,0.0009220023691182848,21.217128875129944,0.48717949902399993
75,0.0008061053479314032,2.6608151117288346,0.4974359113436479
76,0.5177373036510876,1.4679128041098657,0.2589743630244182
77,0.0047032565665266965,1.598050936900414,0.6102564327227764
78,0.00017389990798222338,0.0001744879840911879,0.4307692425373273
79,0.3155845715270005,0.00013693534176878794,0.702564115707691
80,0.0053337297748561685,1.0143967854350098,0.597435916081453
81,4.190625847369948,0.01825235139562501,0.10256410428346732
82,0.7337505295706694,1.5574578743839325,0.12820513049761453
83,1.0799035128775591,37.13331509703842,0.10256410428346732
84,0.0006205815387969088,0.0015677223018338569,0.5076923198424853
85,0.5145128575417585,45.63086781199925,0.10256410428346732
86,17.860247225082905,0.0828589846888197,0.10256410428346732
87,0.006787126804600185,3.0052724037521674,0.6102564243169931
88,0.001263806787747804,0.9647648814703236,0.5333333428089435
89,12.164615588436654,11.596993052895405,0.10256410428346732
90,9.957510293910476,7.1892651930779685,0.10256410428346732
91,0.00034939881454685716,1.6279388508847243,0.47692308937891936
92,0.8411544706902198,1.1480976208228226,0.12820513049761453
93,4.272532971859637,35.86195944100632,0.10256410428346732
94,36.5215671844613,3.4252718110305658,0.10256410428346732
95,5.775049600008737,0.0050985787080357545,0.10256410428346732
96,0.08672145265128428,0.01926795233818825,0.8282051376807384
97,17.5329618894717,0.026443881509278087,0.10256410428346732
98,28.080119331782047,3.197617619869706,0.10256410428346732
99,8.901489315877413,0.003416872264006626,0.10256410428346732
